Record_ID,Order_ID,Order_ID_Duplicate_Flag,Customer_Name,Product_Category,Product_Name,Units_Sold,Unit_Price,Discount,Sales_Amount,Order_Date,Order_Year,Order_Month,City,Segment,Profit,Profit_Flag
1524,2523,False,Alyssa Horn,Accessories,Caps,4,2840.78,0.51,5567.93,2024-09-30,2024,9,Pune,B2B,-836.39,Negative
1525,2524,False,Carlos Valencia,T-Shirts,Oversized T-shirt,3,3539.22,0.5,5308.83,2024-09-05,2024,9,Bengaluru,B2B,1991.27,OK
1526,2525,False,Erica Smith,Jackets,Puffer Coat,4,3046.11,0.54,5604.84,2025-04-29,2025,4,Bengaluru,B2B,-190.66,Negative
1527,2526,False,Brianna Bonilla,Accessories,Belts,3,2515.42,0.94,452.78,2024-12-28,2024,12,Mumbai,B2B,2853.61,Review
1528,2527,False,Steven Reed,Shoes,Slip-ons,4,4057.33,0.54,7465.49,2024-11-28,2024,11,Bengaluru,B2C,385.15,OK
1529,2528,False,Dr. Jacqueline Henry,Shoes,Sneakers,4,2666.22,0.02,10451.58,2025-06-08,2025,6,Delhi,B2B,-634.46,Negative
1530,2529,False,Kathryn Green,T-Shirts,Crop Top,4,419.25,0.5,838.5,2024-12-28,2024,12,Mumbai,B2B,1726.68,Review
1531,1028,True,Ashley Miller,T-Shirts,Oversized T-shirt,3,3027.66,0.5,4541.49,2024-12-27,2024,12,Ahmedabad,B2B,-701.08,Negative
1532,2531,False,Ricky Nelson,T-Shirts,Graphic Tee,2,816.33,0.5,816.33,2024-12-12,2024,12,Mumbai,B2C,868.11,Review
1533,2532,False,Joshua Greer,Shoes,Sneakers,4,1863.19,0.01,7378.23,2024-12-28,2024,12,Mumbai,B2B,-371.04,Negative
1534,2533,False,Nicholas Dennis,Dresses,Maxi Dress,3,3960.8,0.03,11525.93,2025-01-09,2025,1,Mumbai,B2B,1266.88,OK
1535,2534,False,Crystal Hubbard,T-Shirts,Classic Tee,4,687.34,0.5,1374.68,2025-01-14,2025,1,Delhi,B2B,-234.42,Negative
1536,2535,False,Jessica Garrett,Accessories,Belts,3,2515.42,0.51,3697.67,2024-09-08,2024,9,Delhi,B2C,782.05,OK
1537,2536,False,Randall Bruce,Jeans,Slim Fit Jeans,4,2366.61,0.44,5301.21,2024-12-28,2024,12,Mumbai,B2C,2685.77,OK
1538,2537,False,Christopher Moore,Shoes,Sneakers,4,3449.08,0.54,6346.31,2024-03-08,2024,3,Bengaluru,B2C,181.11,OK
1539,2538,False,James Aguilar,Dresses,Casual Midi,4,2975.64,0.5,5951.28,2025-06-08,2025,6,Hyderabad,B2C,-705.34,Negative
1540,2539,False,Mr. Wayne Fletcher DVM,Jackets,Bomber Jacket,4,2229.49,0.54,4102.26,2024-12-28,2024,12,Mumbai,B2B,2989.83,OK
1541,2540,False,Yvonne Perez,Jeans,Slim Fit Jeans,4,799.82,0.44,1791.6,2025-06-05,2025,6,Hyderabad,B2C,1358.09,OK
1542,2541,False,Michael Deleon,Jeans,Ripped Denim,3,2750.33,0.44,4620.55,2024-10-09,2024,10,Delhi,B2B,404.87,OK
1543,2542,False,Miss Natalie Aguilar,Jackets,Bomber Jacket,3,2229.49,0.42,3879.31,2025-03-06,2025,3,Bengaluru,B2B,379.4,OK
1544,2543,False,Kevin Allison,T-Shirts,Classic Tee,4,3501.9,0.5,7003.8,2023-10-22,2023,10,Hyderabad,B2B,1747.96,OK
1545,2544,False,Douglas Scott,Accessories,Sunglasses,3,3205.96,0.51,4712.76,2024-09-13,2024,9,Mumbai,B2B,1764.26,OK
1546,2545,False,Rachel Williams,Dresses,Bodycon,4,2109.08,0.5,4218.16,2025-05-05,2025,5,Delhi,B2B,1633.57,OK
1547,2546,False,Traci Jennings,T-Shirts,Classic Tee,1,3574.54,0.5,1787.27,2024-08-09,2024,8,Mumbai,B2C,-305.77,Negative
1548,2547,False,Ryan Braun,Shoes,Slip-ons,4,4896.32,0.54,9009.23,2024-12-08,2024,12,Delhi,B2B,2391.23,OK
1549,2548,False,Patrick Hill,Dresses,Bodycon,4,4994.07,0.5,9988.14,2024-12-24,2024,12,Hyderabad,B2B,2068.21,OK
1550,2549,False,Colin Osborne,Dresses,Wrap Dress,6,2319.23,0.5,6957.69,2025-01-17,2025,1,Ahmedabad,B2C,-854.91,Negative
1551,2550,False,Anthony Love,Jackets,Leather Jacket,4,1463.64,0.54,2693.1,2025-04-30,2025,4,Hyderabad,B2C,1667.2,OK
1552,2551,False,Mark Wood,Accessories,Sunglasses,6,4776.97,0.51,14044.29,2024-12-19,2024,12,Ahmedabad,B2B,727.96,OK
1553,2552,False,Debra Romero,Dresses,Casual Midi,4,3617.02,0.5,7234.04,2024-12-18,2024,12,Hyderabad,B2C,2692.48,OK
1554,2553,False,Edward Santos,Dresses,Maxi Dress,3,3347.39,0.5,5021.08,2023-09-24,2023,9,Mumbai,B2B,441.13,OK
1555,2554,False,Deborah Richmond,Shoes,Sneakers,4,2433.47,0.54,4477.58,2024-09-16,2024,9,Hyderabad,B2B,796.37,OK
1556,2555,False,Nathan Washington,Jeans,Slim Fit Jeans,4,3633.07,0.22,11335.18,2024-01-22,2024,1,Pune,B2B,826.86,OK
1557,2556,False,Kenneth Harris,Jackets,Puffer Coat,2,2068.88,0.54,1903.37,2024-11-28,2024,11,Bengaluru,B2B,-9.99,Negative
1558,2557,False,Jeffrey Cook,Accessories,Sunglasses,3,4626.44,0.51,6800.87,2025-05-03,2025,5,Ahmedabad,B2B,1942.23,OK
1559,2558,False,Loretta Perry,Accessories,Sunglasses,3,1175.25,0.51,1727.62,2024-12-28,2024,12,Mumbai,B2B,854.14,OK
1560,2559,False,Shelley Olson,Accessories,Watches,4,2785.79,0.3,7800.21,2025-01-03,2025,1,Pune,B2B,-882.81,Negative
1561,2560,False,Jason Tucker,Shoes,Loafers,4,4699.66,0.54,8647.37,2024-12-28,2024,12,Mumbai,B2C,2759.92,OK
1562,2561,False,Dawn Perkins,Jackets,Puffer Coat,5,2579.8,0.54,5933.54,2024-12-19,2024,12,Ahmedabad,B2B,559.97,OK
1563,1044,True,Cody Rogers,Jackets,Bomber Jacket,3,756.73,0.54,1044.29,2024-12-05,2024,12,Delhi,B2B,1504.13,Review
1564,2563,False,Michael Freeman,Accessories,Sunglasses,3,2577.64,0.41,4562.42,2025-05-12,2025,5,Hyderabad,B2C,891.43,OK
1565,2564,False,Kenneth Bennett,Jackets,Leather Jacket,4,2752.99,0.54,5065.5,2023-12-30,2023,12,Mumbai,B2C,-479.17,Negative
1566,2565,False,Ryan Bowen,Shoes,Sneakers,4,2666.22,0.54,4905.84,2025-01-03,2025,1,Pune,B2B,415.71,OK
1567,2566,False,Raymond Mcdonald,T-Shirts,Crop Top,1,4482.08,0.5,2241.04,2024-08-04,2024,8,Bengaluru,B2B,464.92,OK
1568,2567,False,Richard Alexander,T-Shirts,Graphic Tee,4,2599.75,0.35,6759.35,2024-12-17,2024,12,Delhi,B2B,2962.69,OK
1569,1013,True,Tamara Hopkins,Shoes,Sneakers,6,2355.28,0.54,6500.57,2025-01-17,2025,1,Ahmedabad,B2B,330.11,OK
1570,2569,False,Ashley Fernandez,Jackets,Leather Jacket,4,1263.84,0.54,2325.47,2025-02-06,2025,2,Hyderabad,B2B,2520.08,Review
1571,2570,False,Christine Garcia,Jackets,Denim Jacket,3,2537.59,0.78,1674.81,2025-04-16,2025,4,Hyderabad,B2B,1668.49,OK
1572,2571,False,Julie Grant,Dresses,Wrap Dress,3,3061.98,0.5,4592.97,2025-07-05,2025,7,Ahmedabad,B2B,2553.09,OK
1573,2572,False,Sharon Sharp,T-Shirts,Oversized T-shirt,3,3027.66,0.5,4541.49,2025-02-10,2025,2,Pune,B2B,-305.72,Negative
1574,2573,False,Thomas Nielsen,Jackets,Leather Jacket,4,2752.99,0.54,5065.5,2024-01-12,2024,1,Ahmedabad,B2B,-215.0,Negative
1575,2574,False,Michael Day,Dresses,Wrap Dress,3,2765.26,0.5,4147.89,2024-11-06,2024,11,Pune,B2B,-39.3,Negative
1576,2575,False,James Thompson,Shoes,Sneakers,4,2714.78,0.42,6298.29,2025-05-08,2025,5,Ahmedabad,B2B,1220.49,OK
1577,2576,False,Jessica Wilkerson,Jeans,Straight Cut,4,2891.64,0.56,5089.29,2025-07-13,2025,7,Mumbai,B2C,515.36,OK
1578,2577,False,Brian Young,Jeans,Straight Cut,1,609.06,0.17,505.52,2024-11-01,2024,11,Ahmedabad,B2C,110.23,OK
1579,2578,False,Travis Watson,T-Shirts,Graphic Tee,4,2599.75,0.87,1351.87,2024-12-24,2024,12,Hyderabad,B2B,2826.66,Review
1580,1026,True,Elizabeth Vargas,Jeans,Boyfriend Jeans,3,2293.29,0.4,4127.92,2024-12-28,2024,12,Mumbai,B2C,1000.06,OK
1581,2580,False,Amy Garcia,Shoes,Loafers,4,2933.45,0.54,5397.55,2024-04-01,2024,4,Hyderabad,B2C,2076.53,OK
1582,2581,False,Jason Davis PhD,Jackets,Bomber Jacket,3,3895.43,0.54,5375.69,2024-11-15,2024,11,Bengaluru,B2B,1316.66,OK
1583,2582,False,Scott Stephenson,T-Shirts,Oversized T-shirt,3,4154.55,0.95,623.18,2024-09-16,2024,9,Pune,B2B,-247.99,Negative
1584,1014,True,Sally Morales,Jeans,Boyfriend Jeans,3,3008.66,0.44,5054.55,2024-04-10,2024,4,Delhi,B2C,1946.1,OK
1585,2584,False,William Doyle,Accessories,Caps,3,1276.26,0.69,1186.92,2024-12-28,2024,12,Mumbai,B2C,2446.7,Review
1586,2585,False,Rebecca Lowery,Dresses,Casual Midi,4,2975.64,0.5,5951.28,2024-11-28,2024,11,Hyderabad,B2C,1123.27,OK
1587,2586,False,Tina Wilson,Jeans,Slim Fit Jeans,4,789.21,0.44,1767.83,2025-01-15,2025,1,Ahmedabad,B2C,1565.56,OK
1588,2587,False,Samantha Gould,T-Shirts,Classic Tee,5,3463.37,0.1,15585.16,2024-11-28,2024,11,Bengaluru,B2B,-957.03,Negative
1589,2588,False,Jessica Park,Accessories,Sunglasses,3,2577.64,0.51,3789.13,2024-12-24,2024,12,Hyderabad,B2B,-927.74,Negative
1590,2589,False,Kathy Smith,Shoes,Slip-ons,4,3256.31,0.54,5991.61,2025-02-07,2025,2,Delhi,B2B,2266.79,OK
1591,2590,False,Maurice Mcconnell,Shoes,Slip-ons,4,2538.04,0.54,4669.99,2024-09-07,2024,9,Delhi,B2B,1613.88,OK
1592,2591,False,Danielle Kaufman,Jackets,Denim Jacket,3,4784.03,0.54,6601.96,2024-11-28,2024,11,Hyderabad,B2C,176.96,OK
1593,2592,False,Jeffery Green,T-Shirts,Crop Top,2,4965.93,0.5,4965.93,2025-01-03,2025,1,Pune,B2C,1406.72,OK
1594,2593,False,Christine James,Dresses,Maxi Dress,4,736.36,0.83,500.72,2024-12-28,2024,12,Mumbai,B2B,2463.68,Review
1595,2594,False,Michael Diaz,Jeans,Straight Cut,4,2891.64,0.37,7286.93,2025-01-03,2025,1,Pune,B2C,580.23,OK
1596,2595,False,Tony Davis,Dresses,Maxi Dress,3,2469.67,0.5,3704.5,2024-08-31,2024,8,Mumbai,B2B,802.05,OK
1597,2596,False,Kelly Saunders,Jeans,Slim Fit Jeans,4,2538.57,0.44,5686.4,2025-05-30,2025,5,Hyderabad,B2C,342.21,OK
1598,2597,False,Steve Tran,Jackets,Puffer Coat,4,2579.8,0.54,4746.83,2024-11-28,2024,11,Bengaluru,B2B,538.11,OK
1599,2598,False,Christopher Davis,Jackets,Denim Jacket,3,4412.21,0.54,6088.85,2024-11-28,2024,11,Bengaluru,B2C,2917.18,OK
1600,2599,False,Stephanie Franco,Shoes,Sneakers,4,2666.22,0.23,8211.96,2024-09-24,2024,9,Hyderabad,B2B,2293.29,OK
1601,2600,False,Kristie Williams,Shoes,Boots,5,4832.16,0.54,11113.97,2024-09-20,2024,9,Pune,B2B,1707.66,OK
1602,2601,False,Stephanie King,Jeans,Ripped Denim,1,2750.33,0.28,1980.24,2024-08-04,2024,8,Bengaluru,B2B,2556.02,Review
1603,1002,True,Travis Thomas,Accessories,Watches,4,2785.79,0.51,5460.15,2025-03-13,2025,3,Ahmedabad,B2B,48.87,OK
1604,2603,False,Carol Young,T-Shirts,Crop Top,5,4403.84,0.5,11009.6,2024-12-28,2024,12,Mumbai,B2C,-513.19,Negative
1605,2604,False,Angela Wiggins,Shoes,Boots,3,2171.22,0.54,2996.28,2025-05-29,2025,5,Bengaluru,B2B,2595.22,OK
1606,2605,False,Diana Buchanan,Dresses,Casual Midi,1,1636.26,0.94,98.18,2025-01-10,2025,1,Hyderabad,B2B,615.81,Review
1607,2606,False,George Moody,Jeans,Straight Cut,4,806.81,0.11,2872.24,2024-05-30,2024,5,Pune,B2B,634.66,OK
1608,2607,False,Michael Morris,Jackets,Puffer Coat,4,2289.93,0.54,4213.47,2024-10-28,2024,10,Bengaluru,B2B,183.34,OK
1609,2608,False,James Hayes,Jackets,Puffer Coat,4,3352.88,0.54,6169.3,2024-06-21,2024,6,Mumbai,B2B,2684.88,OK
1610,2609,False,Timothy Nash,Jackets,Puffer Coat,4,2579.8,0.54,4746.83,2024-12-21,2024,12,Delhi,B2C,641.89,OK
1611,2610,False,Amanda Wolf,T-Shirts,Oversized T-shirt,5,1606.99,0.5,4017.48,2023-12-23,2023,12,Ahmedabad,B2C,1743.11,OK
1612,2611,False,Barbara Thompson,Dresses,Wrap Dress,3,2765.26,0.5,4147.89,2025-01-08,2025,1,Pune,B2B,2391.7,OK
1613,2612,False,Natasha Willis,Accessories,Watches,4,2672.64,0.51,5238.37,2024-04-20,2024,4,Bengaluru,B2B,1142.44,OK
1614,2613,False,Kathleen Sharp,T-Shirts,Graphic Tee,4,2438.16,0.5,4876.32,2024-03-01,2024,3,Pune,B2B,161.35,OK
1615,2614,False,Shirley Mann,Shoes,Sneakers,4,4530.28,0.67,5979.97,2024-12-22,2024,12,Ahmedabad,B2B,2891.77,OK
1616,2615,False,Sarah Nguyen,T-Shirts,Classic Tee,4,2765.79,0.5,5531.58,2023-12-07,2023,12,Mumbai,B2B,1644.18,OK
1617,2616,False,Austin Warner,T-Shirts,Graphic Tee,5,2599.75,0.24,9879.05,2025-05-18,2025,5,Pune,B2B,2858.08,OK
1618,2617,False,Heather Hall,Dresses,Maxi Dress,3,2731.64,0.5,4097.46,2025-03-30,2025,3,Mumbai,B2B,-151.75,Negative
1619,2618,False,Colin Dillon,Shoes,Boots,3,2385.57,0.95,357.84,2024-09-06,2024,9,Ahmedabad,B2B,-850.68,Negative
1620,2619,False,Brittany Perkins,Jeans,Straight Cut,4,2891.64,0.44,6477.27,2024-12-19,2024,12,Ahmedabad,B2C,1443.87,OK
1621,2620,False,Patricia Stokes,Shoes,Loafers,4,3415.9,0.54,6285.26,2024-08-22,2024,8,Mumbai,B2C,25.83,OK
1622,2621,False,Brenda Lewis,Shoes,Loafers,4,2933.45,0.54,5397.55,2023-12-23,2023,12,Delhi,B2B,2237.85,OK
1623,2622,False,Jennifer Jordan,T-Shirts,Oversized T-shirt,3,2705.13,0.5,4057.7,2024-09-02,2024,9,Delhi,B2B,1133.53,OK
1624,1020,True,Catherine Good,Dresses,Bodycon,4,2889.54,0.5,5779.08,2023-08-10,2023,8,Pune,B2B,1224.35,OK
1625,2624,False,Walter Jenkins,Accessories,Caps,4,2338.04,0.99,93.52,2024-12-06,2024,12,Ahmedabad,B2B,559.1,Review
1626,2625,False,James Leonard,Dresses,Maxi Dress,3,2731.64,0.5,4097.46,2023-10-11,2023,10,Mumbai,B2B,1271.12,OK
1627,2626,False,Sarah Craig,T-Shirts,Crop Top,4,4932.25,0.5,9864.5,2025-05-16,2025,5,Bengaluru,B2B,742.42,OK
1628,2627,False,Sheila Crawford,Dresses,Wrap Dress,3,2765.26,0.5,4147.89,2024-11-08,2024,11,Mumbai,B2B,87.54,OK
1629,2628,False,Annette Miller,Jeans,Straight Cut,4,2891.64,0.44,6477.27,2024-01-11,2024,1,Delhi,B2B,2466.43,OK
1630,2629,False,Michael Green,Dresses,Bodycon,4,2889.54,0.5,5779.08,2025-03-05,2025,3,Hyderabad,B2B,1765.52,OK
1631,2630,False,Kimberly Morris,Shoes,Loafers,4,856.83,0.54,1576.57,2025-04-30,2025,4,Ahmedabad,B2C,1369.89,OK
1632,2631,False,James Soto,Accessories,Watches,2,1753.02,0.23,2699.65,2025-01-20,2025,1,Pune,B2B,-766.47,Negative
1633,2632,False,Scott Bryant,Shoes,Loafers,3,4127.32,0.54,5695.7,2025-01-03,2025,1,Pune,B2B,989.17,OK
1634,2633,False,Teresa Carlson,Accessories,Caps,4,2338.04,0.87,1215.78,2023-10-22,2023,10,Pune,B2B,300.47,OK
1635,2634,False,Jennifer Richardson,Accessories,Watches,4,2785.79,0.96,445.73,2024-12-24,2024,12,Hyderabad,B2B,2065.74,Review
1636,2635,False,Karen Bridges,Shoes,Boots,2,2385.57,0.54,2194.72,2025-02-03,2025,2,Pune,B2C,461.83,OK
1637,2636,False,Amy Riley,Dresses,Wrap Dress,3,1006.98,0.5,1510.47,2023-08-13,2023,8,Mumbai,B2B,1576.71,Review
1638,2637,False,Deanna Woods,Jackets,Leather Jacket,4,2752.99,0.72,3083.35,2024-12-21,2024,12,Delhi,B2B,1326.41,OK
1639,2638,False,Sharon Reed,Jackets,Leather Jacket,6,2012.14,0.54,5553.51,2024-12-17,2024,12,Delhi,B2B,3.53,OK
1640,2639,False,Rachel Brown,Shoes,Sneakers,4,4947.96,0.54,9104.25,2025-01-03,2025,1,Pune,B2C,1245.61,OK
1641,2640,False,Richard Lopez,Jackets,Leather Jacket,6,4720.23,0.69,8779.63,2023-12-29,2023,12,Ahmedabad,B2B,2243.09,OK
1642,2641,False,Jordan Pierce,Dresses,Bodycon,6,2889.54,0.5,8668.62,2025-06-16,2025,6,Delhi,B2B,-151.61,Negative
1643,2642,False,Andrew Sharp,Jackets,Bomber Jacket,3,1043.58,0.54,1440.14,2025-07-08,2025,7,Hyderabad,B2B,1206.72,OK
1644,2643,False,Kimberly Mitchell,Jackets,Bomber Jacket,3,2229.49,0.53,3143.58,2024-08-13,2024,8,Bengaluru,B2B,2911.37,OK
1645,2644,False,Patricia Stanley,Jeans,Slim Fit Jeans,4,2366.61,0.44,5301.21,2024-02-03,2024,2,Mumbai,B2B,2044.35,OK
1646,2645,False,Gabriel Browning,Accessories,Sunglasses,3,2577.64,0.98,154.66,2025-04-14,2025,4,Ahmedabad,B2B,1141.67,Review
1647,2646,False,Kaitlin Thompson,Jeans,Boyfriend Jeans,6,3008.66,0.44,10109.1,2025-01-04,2025,1,Delhi,B2B,2299.84,OK
1648,2647,False,April Nichols,Accessories,Belts,5,2515.42,0.51,6162.78,2024-07-24,2024,7,Hyderabad,B2B,-102.81,Negative
1649,2648,False,Susan Solis,Jeans,Straight Cut,4,4899.84,0.44,10975.64,2025-01-14,2025,1,Ahmedabad,B2C,1775.2,OK
1650,2649,False,Melissa Flowers,Accessories,Sunglasses,3,3838.55,0.91,1036.41,2024-07-31,2024,7,Pune,B2C,2380.44,Review
1651,2650,False,Sydney Chambers,Shoes,Slip-ons,4,2538.04,0.54,4669.99,2025-02-12,2025,2,Bengaluru,B2C,2003.15,OK
1652,1040,True,Laurie Potter,Jackets,Puffer Coat,4,1640.04,0.54,3017.67,2025-03-31,2025,3,Bengaluru,B2C,288.44,OK
1653,2652,False,Robyn Downs,Jeans,Boyfriend Jeans,3,3008.66,0.44,5054.55,2024-12-19,2024,12,Ahmedabad,B2C,1472.41,OK
1654,2653,False,Sara Duffy,T-Shirts,Oversized T-shirt,3,3027.66,0.03,8810.49,2024-08-25,2024,8,Pune,B2B,-327.41,Negative
1655,2654,False,Lisa Frederick,Shoes,Slip-ons,6,2538.04,0.31,10507.49,2025-02-04,2025,2,Hyderabad,B2B,250.85,OK
1656,2655,False,John Kim,Accessories,Caps,4,2338.04,0.51,4582.56,2024-12-21,2024,12,Delhi,B2B,-630.72,Negative
1657,2656,False,Ashley Hernandez,Shoes,Sneakers,4,2666.22,0.54,4905.84,2025-04-10,2025,4,Ahmedabad,B2B,1096.61,OK
1658,1033,True,Toni Allison,Dresses,Casual Midi,4,3863.95,0.9,1545.58,2025-01-03,2025,1,Pune,B2B,1784.65,Review
1659,2658,False,John Irwin,Jeans,Ripped Denim,5,3726.31,0.44,10433.67,2024-12-28,2024,12,Mumbai,B2C,1524.78,OK
1660,2659,False,Randall Mcdonald,T-Shirts,Classic Tee,4,1059.09,0.5,2118.18,2025-07-18,2025,7,Delhi,B2C,-521.41,Negative
1661,2660,False,Matthew Estes,T-Shirts,Graphic Tee,4,2599.75,0.5,5199.5,2024-12-24,2024,12,Hyderabad,B2B,1006.1,OK
1662,2661,False,Alexandra Washington,Dresses,Casual Midi,4,2975.64,0.5,5951.28,2025-04-18,2025,4,Ahmedabad,B2B,1249.59,OK
1663,2662,False,Joshua Warren,T-Shirts,Crop Top,4,2718.51,0.5,5437.02,2025-07-03,2025,7,Pune,B2C,903.59,OK
1664,2663,False,Jeff Holland,Accessories,Sunglasses,3,2212.25,0.35,4313.89,2024-11-06,2024,11,Mumbai,B2C,2992.12,OK
1665,2664,False,Kristina Gutierrez,Shoes,Boots,2,2385.57,0.54,2194.72,2024-03-31,2024,3,Hyderabad,B2C,-338.97,Negative
1666,2665,False,Briana Ford,Jackets,Denim Jacket,3,2537.59,0.54,3501.87,2025-06-19,2025,6,Pune,B2C,122.0,OK
1667,2666,False,Gregory Douglas,Dresses,Wrap Dress,3,2765.26,0.5,4147.89,2025-01-03,2025,1,Pune,B2B,1989.64,OK
1668,2667,False,Michelle Williams,T-Shirts,Graphic Tee,1,4710.77,0.5,2355.39,2024-12-19,2024,12,Ahmedabad,B2B,2520.05,Review
1669,2668,False,Brenda Cooper,T-Shirts,Classic Tee,1,2765.79,0.64,995.68,2023-12-22,2023,12,Ahmedabad,B2C,-3.95,Negative
1670,2669,False,Nathaniel Ramos,T-Shirts,Graphic Tee,4,2599.75,0.5,5199.5,2025-04-02,2025,4,Pune,B2B,-760.17,Negative
1671,2670,False,Angela Hart MD,T-Shirts,Graphic Tee,4,2599.75,0.5,5199.5,2024-09-26,2024,9,Pune,B2C,775.45,OK
1672,2671,False,Valerie Miles,Accessories,Caps,4,2377.81,0.57,4089.83,2024-12-28,2024,12,Mumbai,B2B,1967.3,OK
1673,1026,True,Timothy Murphy,Dresses,Maxi Dress,3,2731.64,0.5,4097.46,2024-06-14,2024,6,Ahmedabad,B2B,2344.12,OK
1674,2673,False,Amanda Love,Accessories,Belts,3,2515.42,0.51,3697.67,2024-11-28,2024,11,Bengaluru,B2B,2493.87,OK
1675,2674,False,Charles Friedman,T-Shirts,Classic Tee,4,1261.59,0.5,2523.18,2024-09-07,2024,9,Mumbai,B2B,534.09,OK
1676,2675,False,Jamie Wilkerson,Shoes,Loafers,1,2933.45,0.83,498.69,2024-07-31,2024,7,Mumbai,B2C,2164.08,Review
1677,1014,True,Joshua Wade,Jeans,Boyfriend Jeans,3,3008.66,0.44,5054.55,2025-02-16,2025,2,Delhi,B2B,2219.49,OK
1678,2677,False,Hailey Braun,Shoes,Slip-ons,5,1727.66,0.54,3973.62,2025-04-29,2025,4,Pune,B2B,-546.06,Negative
1679,2678,False,Lauren Kelley,Dresses,Wrap Dress,3,2765.26,0.51,4064.93,2025-03-25,2025,3,Hyderabad,B2C,-333.97,Negative
1680,2679,False,Nancy Palmer,Accessories,Watches,4,2514.7,0.51,4928.81,2024-09-29,2024,9,Hyderabad,B2B,2652.58,OK
1681,2680,False,Tiffany Baker,Shoes,Slip-ons,6,2538.04,0.54,7004.99,2024-12-21,2024,12,Delhi,B2B,-963.81,Negative
1682,2681,False,Jennifer Vargas,Jackets,Denim Jacket,3,4770.92,0.54,6583.87,2023-10-24,2023,10,Pune,B2B,433.04,OK
1683,2682,False,Jeffrey Powell,T-Shirts,Graphic Tee,4,4784.55,0.5,9569.1,2024-11-26,2024,11,Bengaluru,B2B,2034.52,OK
1684,2683,False,Jillian Castillo,Jackets,Puffer Coat,5,3163.97,0.54,7277.13,2024-12-21,2024,12,Delhi,B2B,1411.27,OK
1685,2684,False,Mr. Robert Washington,Shoes,Boots,3,794.81,0.54,1096.84,2024-07-10,2024,7,Bengaluru,B2B,-391.38,Negative
1686,2685,False,Nancy Carroll,Shoes,Sneakers,4,1804.59,0.54,3320.45,2025-07-01,2025,7,Ahmedabad,B2B,-208.79,Negative
1687,2686,False,Christopher Terrell,Accessories,Caps,4,2338.04,0.49,4769.6,2025-01-03,2025,1,Pune,B2B,2957.49,OK
1688,2687,False,Erin Alvarado,Shoes,Sneakers,4,2666.22,0.54,4905.84,2024-08-17,2024,8,Mumbai,B2C,510.99,OK
1689,2688,False,Brenda Williams,T-Shirts,Crop Top,4,2001.55,0.11,7125.52,2024-12-24,2024,12,Hyderabad,B2C,161.9,OK
1690,2689,False,Kendra James MD,Accessories,Caps,4,4777.51,0.51,9363.92,2024-11-13,2024,11,Hyderabad,B2B,-204.04,Negative
1691,2690,False,Tanya Johnson,Jeans,Ripped Denim,5,2862.03,0.44,8013.68,2023-12-17,2023,12,Mumbai,B2B,115.86,OK
1692,2691,False,Kim Mendez,T-Shirts,Crop Top,1,2001.55,0.5,1000.78,2024-04-29,2024,4,Bengaluru,B2B,-182.86,Negative
1693,2692,False,Daniel Hale,Dresses,Bodycon,4,2889.54,0.5,5779.08,2025-04-15,2025,4,Mumbai,B2B,-364.29,Negative
1694,2693,False,Lisa Weaver,Jeans,Boyfriend Jeans,4,4366.4,0.44,9780.74,2024-12-24,2024,12,Hyderabad,B2B,-542.72,Negative
1695,2694,False,Gabriel Williams,Shoes,Slip-ons,4,1617.83,0.54,2976.81,2025-06-26,2025,6,Delhi,B2B,1532.93,OK
1696,2695,False,Kevin Gilbert,Jeans,Boyfriend Jeans,3,4834.87,0.44,8122.58,2024-11-28,2024,11,Bengaluru,B2B,1655.07,OK
1697,2696,False,Tyrone Brown,Jackets,Puffer Coat,4,2579.8,0.54,4746.83,2025-05-20,2025,5,Ahmedabad,B2B,-804.09,Negative
1698,2697,False,Krystal Cortez,Dresses,Wrap Dress,3,3300.82,0.5,4951.23,2025-05-19,2025,5,Ahmedabad,B2B,394.83,OK
1699,2698,False,Theresa Barnes,Jackets,Bomber Jacket,3,1810.81,0.5,2716.22,2025-01-03,2025,1,Pune,B2C,1605.28,OK
1700,2699,False,Elizabeth Obrien,Jeans,Straight Cut,6,2891.64,0.44,9715.91,2025-05-25,2025,5,Delhi,B2C,1068.66,OK
1701,2700,False,Crystal Mercer,Shoes,Boots,3,2385.57,0.54,3292.09,2024-12-28,2024,12,Mumbai,B2B,588.04,OK
1702,2701,False,Crystal Campbell,Accessories,Watches,4,2085.92,0.51,4088.4,2025-01-12,2025,1,Bengaluru,B2C,1301.37,OK
1703,2702,False,Linda Figueroa,T-Shirts,Graphic Tee,4,2599.75,0.5,5199.5,2024-09-02,2024,9,Hyderabad,B2B,606.51,OK
1704,2703,False,Jesse Peck,Accessories,Belts,3,2515.42,0.51,3697.67,2025-05-07,2025,5,Hyderabad,B2C,2193.86,OK
1705,2704,False,Yvonne Williams,Jackets,Bomber Jacket,1,2229.49,0.54,1025.57,2024-08-02,2024,8,Mumbai,B2C,7.12,OK
1706,2705,False,Randy Miller,Dresses,Casual Midi,4,4870.82,0.5,9741.64,2025-07-08,2025,7,Delhi,B2B,2833.18,OK
1707,2706,False,Julia Fuentes,T-Shirts,Classic Tee,6,2765.79,0.5,8297.37,2024-10-30,2024,10,Pune,B2B,2379.5,OK
1708,2707,False,Michaela Key,Jackets,Puffer Coat,5,2579.8,0.54,5933.54,2024-09-07,2024,9,Mumbai,B2B,2763.02,OK
